#C4	TSS
21.15448760986328	0.000047891848226
0.071273051202297	0.000048375695769
-39.67775344848633	0.00004694627205
-65.38688659667969	0.000047433193686
-65.65885162353516	0.000051735009038
-73.54338836669922	0.000051277635066
-73.9028091430664	0.000050844486395
-42.46070098876953	0.000051350565627
-19.51657485961914	0.00003566831947
-27.623802185058594	0.000035248303902
-36.87563705444336	0.000035782675695
-54.006290435791016	0.000035364100768
-77.37155151367188	0.000027337733627
-109.88227844238281	0.000026932646506
-128.2803955078125	0.000026537447411
-117.1702651977539	0.000026137264285
-102.11897277832031	0.000041971728933
-59.082191467285156	0.000041586197767
-46.186012268066406	0.000041210798372
-49.41299819946289	0.000040830669604
-55.704280853271484	0.00001663353396
-80.29190063476562	0.000017218124412
-112.3101577758789	0.000016865391444
-125.53367614746094	0.000016508212866
-148.11260986328125	0.000019025590518
-131.19332885742188	0.000018665656171
-96.2917709350586	0.000018316179194
-60.26504898071289	0.000017977292373
-25.513673782348633	0.000011920999896
-21.228408813476562	0.000011576458746
-13.13766860961914	0.000011242569599
-31.23752212524414	0.000011864156477
-65.09811401367188	0.000010574207408
-73.1613998413086	0.000011187367818
-75.63810729980469	0.000010863567695
-54.507598876953125	0.000010535684851
-16.858007431030273	0.000023564298317
26.674518585205078	0.000023231597879
35.87053680419922	0.0000229096986
26.441251754760742	0.000022598733267
34.40070343017578	0.000038493548345
28.838632583618164	0.000039143811591
2.623631000518799	0.000038842586946
-27.408143997192383	0.00003855256
-49.11201477050781	0.000008703543244
-32.35865783691406	0.000008408408576
-7.971827507019043	0.000008124547094
22.98181915283203	0.000008796792827
30.386980056762695	0.000007558141988
23.354415893554688	0.000007278556041
10.875391006469727	0.000006995444892
-16.881832122802734	0.000006723759725
-35.27529525756836	0.000036963669118
-37.15922164916992	0.000037639631046
-50.52565002441406	0.000037379420974
-37.778472900390625	0.000037115933083
-4.826385974884033	0.000021599109459
19.540117263793945	0.000021346599169
38.02131652832031	0.000021105897758
66.74858093261719	0.000020862162273
59.31310272216797	0.000034920678445
21.74443817138672	0.000035630859202
-10.588410377502441	0.000034445620258
-28.99822425842285	0.000035179804399
-35.86613082885742	0.000019698551114
-7.286613941192627	0.000019482058633
21.371315002441406	0.000019277829779
45.555259704589844	0.000019056033125
53.74907302856445	0.000007405174983
53.965240478515625	0.000007198636013
36.51359558105469	0.000007949179235
15.878560066223145	0.000007749498764
-16.853132247924805	0.000008491991139
-47.283203125	0.000008299154615
-58.50358200073242	0.000008103886103
-39.82791519165039	0.000007906156497
-10.04051685333252	0.000017242815375
25.703460693359375	0.000017040345483
61.383087158203125	0.000017810005374
70.15666961669922	0.00001761468593
49.569175720214844	0.000005990641966
18.827526092529297	0.000006755944923
-24.94123649597168	0.000005611524557
-53.281883239746094	0.000006387042959
-56.80175018310547	0.000003348589189
-41.46094512939453	0.000003165881026
-1.843217015266418	0.000002980869112
43.299713134765625	0.000003753211104
41.715118408203125	0.000006424672392
41.79233169555664	0.000006250756542
35.3066520690918	0.000006074647899
0.346270948648453	0.000006856005257
-34.43401336669922	0.000003808469046
-55.26011276245117	0.000003631558911
-58.80939483642578	0.000003467413535
-44.10544204711914	0.000003286203309
-19.36928367614746	0.000002158017423
26.017099380493164	0.000001990289093
43.449310302734375	0.000002765136969
45.17578125	0.000002590067879
26.244909286499023	0.000001468100436
2.457004070281982	0.000001291673584
-22.578250885009766	0.000001113022449
-48.59402847290039	0.000000947114017
-55.69062042236328	0.000004587868261
-34.01982879638672	0.000004420784535
-0.653002560138702	0.000004251594419
17.75343132019043	0.000004080271083
49.55978775024414	0.000001042724307
70.53925323486328	0.000001835615763
54.98531723022461	0.000000704136369
44.2076530456543	0.000001492758997
16.316129684448242	0.000013717587535
-22.60707664489746	0.000014505334548
-43.215538024902344	0.000014343327166
-29.91576385498047	0.000014179277969
-1.250065684318542	0.00000543596434
22.40355110168457	0.000005279573088
58.07050704956055	0.000005121210506
95.3111343383789	0.000005920537205
96.2944107055664	0.00000100181478
80.04777526855469	0.000000834504306
49.57218933105469	0.000000680079495
15.122517585754395	0.00000052370774
1.555979251861572	0.000000365364457
18.416900634765625	0.000001164710966
39.69524383544922	0.000000054763159
55.196128845214844	0.000000865188781
77.6547622680664	-0.000000248535315
81.54908752441406	-0.000000401619758
55.10716247558594	-0.000000556634234
34.44641876220703	0.000000231087938
13.301201820373535	0.000000084050477
-22.27186393737793	-0.000000079835893
-45.08633041381836	-0.000000230793418
-36.51205825805664	-0.000000383654168
-5.849907875061035	0.000006134375781
36.26148223876953	0.000005986790256
76.28364562988281	0.000005822348612
72.01193237304688	0.000005670829069
41.797462463378906	-0.000001155418886
2.831666707992554	-0.000001304941975
-31.166461944580078	-0.000001456350333
-50.38923645019531	-0.000000649981303
-63.66455078125	0.000008728754437
-50.5142936706543	0.00000952857863
-25.669191360473633	0.000009378801224
-15.79957389831543	0.000009227134797
14.253278732299805	0.000000496361793
36.51070785522461	0.00000035266882
38.2364387512207	0.000000207164234
22.594749450683594	0.000000059825148
-15.61292552947998	-0.000000089371554
-38.81809997558594	0.00000071923688
-55.85628128051758	0.000000578353877
-43.496253967285156	0.000000435694659
-25.9525203704834	0.000017445627236
-0.188121929764748	0.000017305696019
40.193199157714844	0.00001812368464
69.94435119628906	0.000017977306925
72.83407592773438	0.000017844078684
45.165653228759766	0.000017709169697
0.7826828956604	0.000017587555703
-8.817033767700195	0.000017449412553
3.834582567214966	0.000008747329048
6.708670139312744	0.000008617691492
18.697595596313477	0.000009461101399
49.33853530883789	0.000009340463293
79.5587387084961	0.000001585799964
95.73136138916016	0.000002430523637
74.39894104003906	0.000002311216122
25.56238555908203	0.00000219040453
-21.01892852783203	-0.000001740684752
-44.43246841430664	-0.000001867596666
-49.541664123535156	-0.000001981113428
-31.974655151367188	-0.000002096061507
-0.779665350914001	-0.000001267767516
22.794790267944336	-0.00000137372183
42.09366989135742	-0.000001496007144
49.06832504272461	-0.000001619834052
37.62771224975586	-0.000001730227154
21.345813751220703	-0.000001857007078
10.86072826385498	-0.000001970390485
-5.797138214111328	-0.000002100198344
-19.02254295349121	-0.000002216647772
-13.405069351196289	-0.000001389874228
6.338764190673828	-0.000002457054052
22.781415939331055	-0.000001633311626
42.50190734863281	-0.000001743874577
51.9484977722168	-0.000001870826623
57.35716247558594	-0.000001999379265
42.28485870361328	-0.000002114557446
10.935794830322266	0.000002537252612
-7.900676250457764	0.000002404295628
-12.329391479492188	0.000002284657512
17.66021156311035	0.000003123197075
53.84103012084961	0.000000133564242
97.19013977050781	0.000000974973545
110.13985443115234	0.000000852309938
112.35034942626953	0.000000728099792
95.35578155517578	-0.000002261739837
75.03353881835938	-0.000002380225851
34.438262939453125	-0.00000250020571
10.257396697998047	-0.000001662012096
-6.075345516204834	0.000001076131298
3.457089900970459	0.000000954743086
30.45001792907715	0.000000831824366
48.627037048339844	0.00000165204699
50.29381561279297	-0.000001326143661
43.467403411865234	-0.00000144782905
43.64435958862305	-0.000001571048529
42.740928649902344	-0.000001695821652
36.85884094238281	-0.00000276685887
25.338411331176758	-0.000002891713393
13.435357093811035	-0.000002058455948
10.921751976013184	-0.000002189374072
31.839136123657227	0.000003421179144
63.23469924926758	0.000004244057436
84.80902099609375	0.000004117624485
83.2520980834961	0.000004004592483
63.63419723510742	-0.000001837991476
38.740840911865234	-0.000001966130185
12.354605674743652	-0.000002080889317
-17.54121971130371	-0.000002212090294
-24.166837692260742	0.000000534113042
-8.38442611694336	0.000000405891143
32.7254638671875	0.000000291047741
60.67923355102539	0.000000159761342
76.9955825805664	-0.000002822248689
76.27996826171875	-0.000002947801477
62.26015853881836	-0.000002115250936
36.85718536376953	-0.000002246885288
22.237436294555664	-0.000002365184173
2.289682388305664	-0.000002484974402
-9.614410400390625	-0.000002606274847
9.000711441040039	-0.000001784413712
32.16716384887695	0.00001621719457
56.518009185791016	0.000016091764337
77.82677459716797	0.000015964753402
83.9627685546875	0.000015851137505
62.093658447265625	0.000013831710021
41.1024169921875	0.000014665881281
16.39116096496582	0.000013606192624
1.087964534759521	0.000014452515643
-7.536735057830811	-0.00000283455779
-2.134639501571655	-0.000002930275741
26.868064880371094	-0.000003042195431
62.1415901184082	-0.000002195839897
80.94886779785156	-0.00000039412285
80.00184631347656	-0.000000504057539
62.444828033447266	-0.000000615378212
33.80754852294922	0.000000231583712
6.364692687988281	-0.000000830148394
-13.243212699890137	0.000000014105803
-22.135772705078125	-0.000000090682029
-8.971694946289062	-0.000000211786102
5.417778491973877	-0.000003168490139
21.87789535522461	-0.000002323727131
35.1690673828125	-0.000003387685865
46.006568908691406	-0.000002545686357
44.00824737548828	-0.000002667752142
32.085182189941406	-0.00000277636218
-6.47358226776123	-0.000001926655159
-43.32784652709961	-0.00000204091657
-45.74074172973633	-0.000002156618621
-34.86836242675781	-0.000002273779273
-4.167453765869141	-0.000002377422106
28.94593048095703	-0.000002497366495
47.90329360961914	-0.000003563514383
45.98182678222656	-0.000003668422778
25.692060470581055	-0.000002829962796
-3.586035966873169	-0.000002955612899
-22.811616897583008	-0.000002108165745
-42.885162353515625	-0.000002224715672
-53.14822769165039	-0.000001383048698
-50.240238189697266	-0.000001505451564
-30.8543643951416	-0.000003533774816
-3.347683191299438	-0.000003653303338
21.690908432006836	-0.000003759343826
34.318336486816406	-0.000002937025101
28.82126808166504	-0.000000184966481
8.159082412719727	-0.000000307259256
-26.968042373657227	-0.000000431093895
-49.1405143737793	-0.000000541494671
-58.692588806152344	0.000014596726032
-55.90211486816406	0.000015425546735
-33.547401428222656	0.000014360440218
-4.674544334411621	0.000015201278075
22.880054473876953	0.000014148338778
38.196739196777344	0.000014026815734
31.794267654418945	0.000013933750779
4.45042610168457	0.000014784203813
-29.078371047973633	0.00000132506193
-48.28647232055664	0.000001221807224
-56.17063522338867	0.00000207693688
-46.0007209777832	0.00000198316161
-26.08502197265625	-0.00000193554547
6.619382858276367	-0.000002034923909
32.62696075439453	-0.000002135555178
36.94800567626953	-0.000002237455192
16.918842315673828	-0.000003285331104
-7.310056209564209	-0.00000338673226
-38.757164001464844	-0.000002544720701
-48.905303955078125	-0.000002651779369
-52.87685775756836	0.00000011887068
-32.29973220825195	0.0000000154037
-1.456871867179871	-0.000000089367767
27.676054000854492	0.000000764226002
50.57742691040039	-0.000003154854085
61.620670318603516	-0.000003269605259
50.07753372192383	-0.000003370807917
24.444496154785156	-0.000003473286824
-8.237074851989746	-0.000003577057441
-27.303686141967773	-0.000002722450517
-35.59435272216797	-0.000002831749953
-29.254117965698242	-0.0000029424275
-5.155653476715088	-0.000003054500439
30.53032684326172	-0.000003152991212
54.56717300415039	-0.000002308032663
54.56781768798828	-0.000002412107278
42.18339157104492	0.000000331574228
22.352657318115234	0.000000230788956
-4.73210334777832	0.000001073424073
-25.890153884887695	0.000000966996822
-39.03688049316406	-0.000002964521855
-28.39618682861328	-0.00000306187826
4.474622249603271	-0.000003175457095
41.30567932128906	-0.000003290468158
61.40761947631836	-0.000002447242878
60.88268280029297	-0.000002553072591
51.67780303955078	-0.000001715545523
31.572399139404297	-0.000001827145297
9.255613327026367	-0.000003844529601
-18.07579231262207	-0.000003952980478
-32.38833999633789	-0.000004062799235
-23.212499618530273	-0.00000322931146
2.003033399581909	0.000000478748234
29.657136917114258	0.000000364823393
45.777809143066406	0.000001209148422
40.484779357910156	0.000001089437205
33.73682403564453	0.000014328847101
17.234176635742188	0.000014209600522
-1.991525650024414	0.000014103844478
-27.672561645507812	0.000013996756024
-44.20367431640625	-0.000000417004912
-32.154022216796875	0.00000043245808
-6.779279708862305	0.000000332944722
22.408790588378906	0.000000232176745
40.120914459228516	-0.000003693611234
40.24539566040039	-0.000003800159902
26.697141647338867	-0.000003893056601
28.20827293395996	-0.000003057428785
17.17108917236328	-0.000004115642696
-16.28639030456543	-0.000003267825832
-34.13434982299805	-0.000002424315198
-19.00217628479004	-0.000003474546929
11.366440773010254	-0.000002633642453
41.23579406738281	-0.00000179713129
64.77662658691406	-0.000002854450713
74.36246490478516	-0.00000200572822
70.82244110107422	0.000000743076725
43.02824020385742	-0.000000327201661
5.785066604614258	0.000000523393567
-8.501057624816895	-0.000000549654544
-16.079483032226562	0.000007930640095
-3.044849872589111	0.000006861010206
25.164533615112305	0.000007712262232
46.6492919921875	0.000008559251
53.206207275390625	-0.000003943711818
18.43004608154297	-0.000003093727173
-3.218250274658203	-0.000004152399015
-22.625591278076172	-0.000003305045539
-47.88577651977539	-0.00000436638129
-55.24691390991211	-0.00000352172583
-50.99209213256836	-0.000004585793704
-39.42913818359375	-0.000003743904244
-25.904457092285156	-0.000002906395821
0.728565156459808	-0.000002058328391
22.902507781982422	-0.000003118940867
25.621477127075195	-0.000002273553037
8.645846366882324	-0.000003336879217
-11.443586349487305	-0.00000441361135
-50.768672943115234	-0.000003569551382
-78.79393768310547	-0.000002729844937
-71.97865295410156	0.000013370461602
-44.11526107788086	0.000012309435078
-12.856122016906738	0.00001315440386
6.895011901855469	0.000012090654309
14.440614700317383	0.000014837241906
22.59839630126953	0.000015699086362
9.687753677368164	0.000014637427739
-14.276545524597168	0.000015496752894
-36.44684982299805	0.000001086908128
-60.914581298828125	0.000001955332209
-64.58368682861328	0.000000900337568
-48.3270378112793	0.000001751414175
-31.671831130981445	-0.0000030999106
-5.116462230682373	-0.00000225428289
17.93634605407715	-0.000001397993742
23.261255264282227	-0.000002435285978
21.046165466308594	0.000000323098533
-4.769355773925781	0.000001181892571
-40.383296966552734	0.00000013214175
-64.660888671875	0.000000988528313
-75.27655029296875	-0.000003872414709
-62.26679992675781	-0.000003021531711
-29.368616104125977	-0.000004079292921
4.069272994995117	-0.000003216022833
26.079973220825195	-0.000002356863888
41.42062759399414	-0.000001501868041
27.718109130859375	-0.000000651087646
-3.392560243606567	-0.000001708953164
-38.92946243286133	0.000014404224203
-63.004180908203125	0.000015260608052
-72.10615539550781	0.000014208418179
-61.703670501708984	0.000015077328499
-35.73229217529297	-0.000003131562835
-12.809101104736328	-0.000002271339099
1.077842235565186	-0.000003319642246
13.447850227355957	-0.000002461789563
14.106030464172363	0.00000031125569
4.120179176330566	0.000001169900429
-24.296371459960938	0.000000134993499
-51.63228988647461	0.000000991415959
-58.729190826416016	-0.000003869490683
-50.788490295410156	-0.000003003575557
-25.391618728637695	-0.00000214173815
15.010406494140625	-0.000003188407163
35.04065704345703	-0.000002328900109
40.6339111328125	-0.00000147355172
25.969669342041016	-0.000002526791604
-8.281649589538574	-0.000001658943006
-37.1860237121582	-0.000002714520178
-53.202945709228516	-0.000003768410807
-69.3133544921875	-0.000002901221251
-62.424076080322266	-0.000003957465651
-40.82435989379883	-0.00000118828234
-11.787896156311035	-0.000002237925628
12.374401092529297	-0.000001381430138
23.971942901611328	-0.000002433508598
16.07839012145996	0.000000324898309
-5.673131465911865	0.000001183715085
-28.165254592895508	0.000000133987214
-50.4538459777832	0.000000990396984
-56.74748992919922	-0.000001966145419
-34.7861328125	-0.000001121218475
-1.902061343193054	-0.00000217001616
16.837890625	-0.000001312664608
35.346012115478516	-0.000000459498779
51.291629791259766	0.000000389428465
37.909507751464844	-0.000000655318445
4.721665382385254	0.000000191139932
-33.23307800292969	-0.000002760484222
-50.91242218017578	-0.000003814954198
-56.834171295166016	-0.00000296334656
-49.692909240722656	-0.00000402037449
-32.164424896240234	-0.000003156361345
-10.345085144042969	-0.000004215822628
17.12094497680664	-0.000003369268825
29.60564422607422	-0.000002512042101
18.347501754760742	-0.000001659002578
5.683996677398682	-0.000000810203346
-24.515329360961914	-0.000001870074925
-57.177696228027344	-0.000001023936875
-65.86566925048828	-0.000002086503173
-53.85768508911133	-0.00000313247574
-36.310325622558594	-0.000002287258667
10.180521011352539	-0.000003350757652
41.33304977416992	-0.000002493297416
43.50101089477539	-0.000001655016604
22.12230682373047	-0.000002710544322
-7.135722160339355	-0.000001860007615
-46.4298095703125	-0.000002933114956
-65.95999145507812	-0.000002085384267
-58.78022766113281	-0.000003146337804
-46.8546142578125	-0.000002301295581
-33.373199462890625	-0.000003364971462
-10.875345230102539	-0.000002507690397
-6.122477054595947	-0.000003573968343
8.38383674621582	-0.000002734317377
2.927663564682007	-0.000003803452728
-23.768898010253906	-0.000002951700026
-47.09025192260742	-0.000004023575912
-58.58224105834961	-0.000003174598532
-61.858680725097656	-0.000004249284757
-48.08125305175781	-0.000003403152959
-23.67070960998535	-0.000004465725851
6.832446575164795	-0.000003637317832
39.699562072753906	0.00001627529673
43.39901351928711	0.000015205909222
23.934206008911133	0.000016057405446
-5.284042835235596	0.000016904643417
-30.124874114990234	0.000002497553851
-46.20417022705078	0.00000333877756
-46.58652877807617	0.000002286230028
-37.86799621582031	0.000003124789373
-9.70382022857666	0.00000016516681
22.255083084106445	0.000001021969638
41.28511047363281	-0.000000044792497
48.06754684448242	0.000000809363257
40.049373626708984	-0.000002149461579
7.802901268005371	-0.000001306845888
-31.265825271606445	-0.000000453606702
-58.467803955078125	-0.00000150898245
-74.72846221923828	-0.000002562668897
-61.91348648071289	-0.000003629640105
-30.28609848022461	-0.000002775695975
-0.010290316306055	-0.000003830357855
14.148205757141113	-0.000004898316547
-8.934791564941406	-0.000004045372862
-13.109126091003418	-0.000003196669923
-5.969348430633545	-0.000004256639386
-27.19630241394043	-0.000003425595423
-46.2725944519043	-0.000002569078788
-56.8369255065918	-0.000003636130714
-46.564300537109375	-0.000002797263505
-22.072824478149414	-0.000003852197551
-9.000077247619629	-0.000003016054279
-8.721543312072754	-0.000004073746368
7.347737789154053	-0.000003240396609
6.949151515960693	-0.000004300917226
15.82315731048584	-0.000003470431693
0.914471507072449	-0.000004533852461
-29.311655044555664	-0.000003691308621
-54.56818389892578	-0.000000948759805
-55.020877838134766	-0.000000106001075
-25.458349227905273	-0.000001171989311
10.70174789428711	-0.000000332045033
35.540374755859375	-0.000001400883207
60.07892608642578	-0.000000563824756
53.49348068237305	-0.000001635585136
29.582094192504883	-0.000000801485726
-3.940885543823242	-0.000003780619863
-30.800111770629883	-0.000002943574145
-41.3863639831543	-0.000004015347713
-36.619651794433594	-0.000003181261718
-16.35966682434082	-0.000004256031843
11.426046371459961	-0.000003409985084
37.6922607421875	-0.000004487639217
53.005516052246094	-0.000003659507456
35.303916931152344	0.000012429078197
17.323137283325195	0.00001327555492
-10.251617431640625	0.000012198337572
-27.024023056030273	0.000013041905731
-32.5877799987793	0.000000535478421
-22.391056060791016	0.000001366959964
-13.419063568115234	0.00000220892457
27.368131637573242	0.000001142132078
49.86225891113281	0.000000076884909
47.551822662353516	-0.000000986797545
36.735206604003906	-0.00000014451841
6.71561336517334	-0.000001210992309
-25.386674880981445	-0.000004180294127
-48.532684326171875	-0.000003348287692
-61.647186279296875	-0.000004410168458
-56.69731140136719	-0.000003566065288
-35.27476119995117	-0.0000027413098
-2.819313526153564	-0.000001891160878
24.55960464477539	-0.000001060283694
37.23749542236328	-0.000002123308377
37.61273193359375	0.000013969650354
15.332222938537598	0.000014805560568
-20.8970947265625	0.000013747632693
-50.81563949584961	0.000014595739231
-72.55091094970703	0.000009711416169
-71.51031494140625	0.000010553620086
-47.09632873535156	0.000009502065041
-21.71136474609375	0.000010356624443
4.622046947479248	0.000001670081474
32.62960433959961	0.000000611490577
26.98546600341797	0.000001473920634
-4.129779815673828	0.000000412856508
-35.82487869262695	-0.000004455344424
-58.660247802734375	-0.000003596815759
-66.49288940429688	-0.000002742457809
-58.36101531982422	-0.000003811695706
-30.01211929321289	-0.000004864424227
5.028538703918457	-0.000004011052624
48.748321533203125	-0.000005066294761
63.772212982177734	-0.00000421546838
50.8590202331543	-0.000003368910257
34.07661437988281	-0.000004431051366
11.162750244140625	-0.00000358721104
-12.618865966796875	-0.000004637109214
-26.58664894104004	-0.000003795867087
-19.783912658691406	-0.000002959013727
-2.689749002456665	-0.000004015987088
27.82624626159668	-0.000003166913757
43.232791900634766	-0.00000424150312
53.17087173461914	-0.000005299650638
20.017314910888672	-0.000004451766472
-5.251696586608887	-0.000003623182465
-25.005807876586914	0.000002943974778
-48.57404708862305	0.000003790826895
-66.26712036132812	0.000002728983645
-66.01378631591797	0.000003558130174
-38.39874267578125	0.000006317102816
0.099369086325169	0.000007161497251
27.501840591430664	0.000006097165169
48.89185333251953	0.00000693878701
48.777931213378906	-0.00000365023925
30.74974250793457	-0.000002811549848
-1.707737803459167	-0.00000196228666
-16.013277053833008	-0.000003021688372
-35.93335723876953	-0.000004079451628
-29.16949462890625	-0.000005150550805
0.287725210189819	-0.000004300787168
16.756797790527344	-0.000003455304523
33.93611145019531	-0.000004518534752
46.6475944519043	-0.00000369079271
27.662141799926758	-0.000004756991984
9.313274383544922	-0.000003902266144
-17.451475143432617	0.000014102631212
-36.49248123168945	0.000014940217625
-50.154685974121094	0.000015788365999
-39.863731384277344	0.000014727833332
-25.436656951904297	0.000006036420928
18.907005310058594	0.000006892271813
51.23264694213867	0.000005824545497
51.16283416748047	0.000006677725196
33.821144104003906	-0.000001995219918
15.040230751037598	-0.000001150659728
1.034904956817627	-0.000000295451343
-28.00591468811035	-0.000001348833052
-39.37763977050781	-0.000000496123221
-25.3723201751709	-0.000001552034973
6.143404006958008	-0.000000701887075
23.800992965698242	-0.000001760393047
50.521671295166016	-0.000002817249424
47.187339782714844	-0.000001953062792
42.10744857788086	-0.000003012348088
42.89601516723633	-0.000002165616479
7.699528694152832	-0.000005131958915
-47.24740982055664	-0.000004281960628
-50.881221771240234	-0.000005340617918
-18.71407127380371	-0.000004493250344
11.334294319152832	0.000011614813957
34.05432891845703	0.000012466020053
47.63800811767578	0.000011408586033
63.813961029052734	0.000012257191884
56.2943115234375	0.000013116497939
37.57200241088867	0.000013971641238
15.861862182617188	0.000012918195353
-13.202417373657227	0.000013785834199
-31.13543128967285	-0.000000615591034
-18.524696350097656	-0.000001658013844
-9.946197509765625	-0.00000079420704
21.062105178833008	-0.000001838881872
57.92579650878906	-0.000004786109912
73.1320571899414	-0.000003931751053
55.904422760009766	-0.000004970997907
38.99820327758789	-0.000004118970537
29.872034072875977	-0.000003256200444
14.320661544799805	-0.000004301925401
-1.165656328201294	-0.000003441462241
12.460326194763184	-0.00000448952278
44.22791290283203	-0.000005550797141
69.03660583496094	-0.000004691084087
78.27197265625	-0.000003835527423
78.62496185302734	-0.000004888556305
59.226070404052734	-0.000004035489383
44.990726470947266	-0.000003171667004
9.670930862426758	-0.000004231321327
-21.355632781982422	-0.000003384962838
-26.766450881958008	-0.000004432311016
-18.679664611816406	-0.000003588486834
10.47057819366455	-0.000004638401151
56.53670883178711	-0.000003782180102
81.05403900146484	0.000004687349701
88.95318603515625	0.000005541186965
67.20669555664062	0.000006390793715
43.688472747802734	0.00000533174034
6.119827270507812	-0.000005262551895
-15.398938179016113	-0.000004399204954
-11.419658660888672	-0.000003554963541
-9.037431716918945	-0.000004604455171
7.93241548538208	-0.000003762801043
33.784217834472656	-0.000004814913154
45.369102478027344	-0.000003975912477
51.914329528808594	-0.00000312633415
36.77047348022461	-0.000004185416856
-6.758528709411621	-0.000003338479928
-34.11964416503906	-0.000004400237231
-38.77002716064453	-0.000003556008551
-45.649818420410156	-0.000004605513368
-30.521326065063477	-0.000003763872883
12.171238899230957	-0.000004830993475
56.751277923583984	-0.000003992195616
75.54666900634766	-0.00000504719992
79.24848175048828	-0.000004211127816
67.17200469970703	-0.000003364515123
47.403324127197266	-0.000004441595593
24.744647979736328	-0.000003597888508
1.722795128822327	-0.000004662916581
-17.69514274597168	-0.000003821999599
-8.983141899108887	-0.000004904848083
33.5391845703125	-0.000004066981546
71.87275695800781	-0.000003218551228
82.6152572631836	-0.00000429379179
71.2799072265625	-0.000003463216217
29.422462463378906	0.00002598847459
-7.267745018005371	0.000024921588192
-20.589832305908203	0.00002576062252
-54.9019889831543	0.000026610234272
-76.88495635986328	-0.000004963835636
-76.02852630615234	-0.000004111717772
-55.53286361694336	-0.000005183223493
-29.359914779663086	-0.000004333871857
11.964107513427734	0.000000334943223
23.08331298828125	0.000001178891466
17.3170223236084	0.000002033480087
-5.045368671417236	0.000000964475703
-25.848180770874023	-0.000003896770522
-30.99692153930664	-0.000004965566859
-23.30190086364746	-0.000004113470823
-23.30631446838379	-0.000005170003988
-13.5990629196167	0.000007120773262
15.540895462036133	0.00000605592777
52.60935974121094	0.000006897029834
66.95743560791016	0.000007748735698
61.360595703125	-0.000000940696509
41.65888214111328	-0.000001987218184
3.6412193775177	-0.000001142557039
-21.657041549682617	-0.000000287246564
-36.96144485473633	-0.000003259897085
-27.699317932128906	-0.000002416286407
-13.842771530151367	-0.000003466416956
-3.959107398986816	-0.000002625410161
24.514389038085938	-0.000005582554422
43.231746673583984	-0.000004738237294
43.14631271362305	-0.000003898269824
22.258068084716797	-0.000004952089967
-4.168927192687988	-0.000002210441608
-29.488405227661133	-0.000001353599714
-45.53263854980469	-0.000000515945089
-29.91465187072754	-0.000001572106726
-4.725604057312012	-0.00000264158416
18.873023986816406	-0.000003709550356
44.996604919433594	-0.000002856613719
58.30793762207031	-0.000002022913577
48.74764633178711	0.000006453801689
27.384767532348633	0.000007299919616
2.118282079696655	0.000006237332855
-31.06835174560547	0.000007080721389
-42.94085693359375	-0.000003521510052
-21.983943939208984	-0.00000458557497
12.919336318969727	-0.000003743683237
50.27964401245117	-0.000004795554105
62.169715881347656	0.000009389325896
69.78619384765625	0.000008338087355
55.508445739746094	0.000009177971151
31.995820999145508	0.00000812406779
8.456117630004883	-0.000004384382009
-10.387191772460938	-0.000005444330782
-39.92862319946289	-0.000004598270607
-37.047698974609375	-0.000003756538717
-0.79351794719696	-0.000004808571703
31.78571319580078	-0.000003969491445
51.85208511352539	-0.000005024209258
62.54623031616211	-0.00000418784748
51.21659851074219	0.000002387185759
25.24456024169922	0.000001322640742
-4.885434627532959	0.000002164046464
-37.09855270385742	0.000003001065579
-46.12548065185547	0.000013385519196
-27.742919921875	0.000014229060071
-4.679414749145508	0.000013178858353
44.479774475097656	0.000014034788364
90.40657043457031	-0.000004187247214
79.08282470703125	-0.000005244710337
43.84953689575195	-0.00000439613359
20.310558319091797	-0.00000545623061
-8.015207290649414	-0.000004595325208
-21.595478057861328	-0.000003753556484
-38.80231857299805	-0.000004805551725
-47.61326599121094	-0.000003966433269
-30.32549476623535	-0.000005021112429
-4.788434505462646	-0.000004169716703
34.14639663696289	-0.000003322581733
66.22403717041016	-0.00000438413872
45.57630920410156	-0.000003539707222
4.832367420196533	-0.000002699624247
-39.73078918457031	-0.000001848949751
-49.72361373901367	-0.000002921917712
-52.99288558959961	0.000015095339222
-29.324085235595703	0.000014026069948
-2.6633620262146	0.000014877687136
13.487473487854004	0.000013820667846
22.537813186645508	0.000012765318388
30.606340408325195	0.000013616034266
28.276275634765625	0.000012573099411
3.600234270095825	0.000013421392396
-24.193191528320312	0.000006662871783
-37.24365997314453	0.000005607248568
-42.88612747192383	0.000006472683253
-44.126373291015625	0.000007334034763
-26.21644401550293	-0.000001330635882
2.221165180206299	-0.000002382073944
22.352039337158203	-0.000001512400786
30.607791900634766	-0.000000646758053
0.247099235653877	-0.000003593951078
-41.3543586730957	-0.000004643934517
-47.12404251098633	-0.000003772787977
-50.87181091308594	-0.000004825025826
-48.45586395263672	-0.000003971157639
-28.78575897216797	-0.000003106524218
-17.73430633544922	-0.000004150362201
0.303925722837448	-0.000003287987965
21.409910202026367	-0.000004334113783
28.276342391967773	-0.000003474056257
10.724214553833008	-0.000004537522727
-19.057964324951172	-0.000003680029977
-47.46141815185547	0.000000997028337
-71.51220703125	0.000001849324008
-63.642478942871094	0.000002712365358
-33.273216247558594	0.000001666915182
-24.35797882080078	-0.000003200470246
-15.547052383422852	-0.000004260487458
18.339004516601562	-0.000003399501793
31.743547439575195	-0.000004447033461
32.713382720947266	0.000000220354792
