#C4	TSS
31.866714477539062	-0.027516636997461
23.247087478637695	-0.027192650362849
6.176079750061035	-0.026854088529944
-4.838102340698242	-0.026519978418946
0.624349653720856	-0.026189798489213
6.079922199249268	-0.025864677503705
22.562318801879883	-0.025542670860887
15.803210258483887	-0.025224903598428
3.709503889083862	-0.024910859763622
5.885809898376465	-0.024569975212216
2.1746666431427	-0.024263463914394
1.865136623382568	-0.02396123111248
-1.596941828727722	-0.023662526160479
-2.174400806427002	-0.023380653932691
-1.726376175880432	-0.023089092224836
-1.747570872306824	-0.022801639512181
7.23867654800415	-0.022517526522279
7.776615619659424	-0.022228121757507
10.841955184936523	-0.021951030939817
17.857376098632812	-0.021677382290363
20.28799819946289	-0.021407134830952
9.388879776000977	-0.021138347685337
15.018872261047363	-0.020874785259366
7.827718257904053	-0.020614499226213
3.17095160484314	-0.020357446745038
4.689169406890869	-0.020133627578616
1.109705328941345	-0.019882934167981
2.120805501937866	-0.019635597243905
7.450472831726074	-0.019390869885683
14.870641708374023	-0.019149661064148
25.995882034301758	-0.018911214545369
20.936716079711914	-0.018675977364182
15.46352767944336	-0.018443204462528
0.911078572273254	-0.018214505165815
-9.945467948913574	-0.017987720668316
-19.25995445251465	-0.017763992771506
-12.06098747253418	-0.017542820423841
-4.293084144592285	-0.017296507954597
13.040135383605957	-0.0170808006078
25.6440486907959	-0.016868012025952
29.365692138671875	-0.016657637432218
13.906933784484863	-0.016477765515447
2.08331298828125	-0.016272593289614
3.228674650192261	-0.016070203855634
4.032601356506348	-0.015870103612542
-1.994691729545593	-0.015666538849473
8.526278495788574	-0.015471156686544
14.59915828704834	-0.015278680250049
15.527064323425293	-0.015088350512087
18.89845085144043	-0.014905652962625
16.140188217163086	-0.014719797298312
23.882761001586914	-0.014536726288497
19.471317291259766	-0.014355710707605
14.226917266845703	-0.014178846031427
10.743307113647461	-0.014002316631377
10.665446281433105	-0.013827969320118
18.137096405029297	-0.013655802235007
18.40290641784668	-0.01348099950701
25.39180564880371	-0.013313080184162
27.830585479736328	-0.013147273100913
50.20124816894531	-0.012983513064682
36.472164154052734	-0.012824886478484
36.099876403808594	-0.012665174901485
22.324960708618164	-0.012507453560829
17.508230209350586	-0.012351701967418
18.292320251464844	-0.012200989760458
22.942522048950195	-0.012049081735313
26.00943946838379	-0.011899307370186
37.07070541381836	-0.011750929057598
32.8871955871582	-0.01158079598099
31.295045852661133	-0.011436318978667
19.042022705078125	-0.011293874122202
7.916906356811523	-0.011152721941471
13.72262954711914	-0.011037876829505
16.874526977539062	-0.010900439694524
14.986482620239258	-0.010764974169433
17.45810317993164	-0.010630934499204
5.937983989715576	-0.010499299503863
10.787327766418457	-0.01036858279258
17.221065521240234	-0.010239742696285
18.976398468017578	-0.010112261399627
8.105203628540039	-0.00998423807323
-14.159048080444336	-0.009859909303486
-23.9411678314209	-0.009737386368215
-21.950300216674805	-0.009616137482226
-19.40460777282715	-0.009497588500381
8.9762601852417	-0.009379105642438
8.840612411499023	-0.009262576699257
12.343493461608887	-0.009147263132036
13.062535285949707	-0.009010491892695
15.867378234863281	-0.008897787891328
0.604845762252808	-0.008786947466433
-4.745473384857178	-0.00867725815624
-8.804139137268066	-0.008566065691411
-6.523613452911377	-0.008459080010653
-14.732645034790039	-0.008353429846466
-5.1797776222229	-0.008249086327851
2.673734664916992	-0.008155333809555
8.50393009185791	-0.008053560741246
-8.96261978149414	-0.007953054271638
-12.970643043518066	-0.007853800430894
-6.966699123382568	-0.00777580216527
-7.674277782440186	-0.0076790060848
-13.979734420776367	-0.007583644241095
-18.03476333618164	-0.007488999050111
-16.054908752441406	-0.007393850479275
-11.178747177124023	-0.007301776204258
4.073931694030762	-0.007211090065539
13.017382621765137	-0.007121060043573
13.502265930175781	-0.007002588827163
19.675270080566406	-0.006915013305843
23.897409439086914	-0.006828747689724
21.53569221496582	-0.006743329111487
20.409740447998047	-0.006686868611723
24.487295150756836	-0.006603559944779
18.969209671020508	-0.006521525327116
27.556049346923828	-0.00644027069211
21.177152633666992	-0.006337868049741
27.13799476623535	-0.006258616689593
41.26363754272461	-0.006180599797517
50.28477478027344	-0.006103294435889
46.67871856689453	-0.006023154594004
39.01716995239258	-0.005947522819042
32.57040023803711	-0.005873306654394
47.745033264160156	-0.005799774080515
51.15180969238281	-0.005755289457738
49.03135299682617	-0.005683328025043
55.108436584472656	-0.005612738896161
56.52423095703125	-0.005542804021388
61.84005355834961	-0.005477775353938
53.4655876159668	-0.005409557837993
38.38490295410156	-0.005342189688236
44.534339904785156	-0.005275666248053
47.86033630371094	-0.005210209172219
40.93559646606445	-0.005145320668817
39.47718048095703	-0.005081248935312
38.19523620605469	-0.00501797394827
29.74270248413086	-0.004955715499818
35.151145935058594	-0.004894006531686
37.44017791748047	-0.004833303857595
31.416839599609375	-0.00477288570255
23.371904373168945	-0.004714405164123
32.25883865356445	-0.004655711818486
27.051677703857422	-0.00459798797965
17.08112144470215	-0.004540496040136
16.88021469116211	-0.004458227194846
20.605213165283203	-0.004402392078191
19.773761749267578	-0.004347487352788
25.49812889099121	-0.004293030593544
31.581003189086914	-0.004248083103448
33.79302978515625	-0.00419496698305
29.442293167114258	-0.004142740741372
26.844966888427734	-0.004090935457498
18.282529830932617	-0.004056695848703
14.302189826965332	-0.00400617485866
27.209026336669922	-0.003956516738981
26.25824546813965	-0.003907237201929
29.44279670715332	-0.003858805401251
40.817630767822266	-0.003810513066128
52.61478805541992	-0.003763291286305
43.137481689453125	-0.003716418752447
30.2000789642334	-0.003671084763482
27.084627151489258	-0.003625149140134
19.094131469726562	-0.003580238670111
14.200857162475586	-0.003535661846399
12.43194580078125	-0.003473758464679
14.056487083435059	-0.003430283395573
10.877907752990723	-0.003387339645997
24.62923812866211	-0.003344934433699
11.985154151916504	-0.003320213407278
8.058968544006348	-0.003278851043433
6.912847518920898	-0.003238002071157
2.4070143699646	-0.003197672544047
1.164660096168518	-0.003158064093441
-4.102653503417969	-0.003118721069768
0.902986705303192	-0.003080111695454
7.5361328125	-0.003041510470212
22.24028205871582	-0.00300362193957
36.333824157714844	-0.002966200467199
28.215242385864258	-0.002929477021098
21.80521583557129	-0.002892755204812
21.38188934326172	-0.00286005390808
1.876003503799438	-0.002824451308697
-11.826355934143066	-0.002789554418996
-5.556997776031494	-0.002754832385108
1.247430205345154	-0.002691481728107
15.989280700683594	-0.002657622331753
30.81180191040039	-0.002624415792525
31.678176879882812	-0.002591390628368
43.430240631103516	-0.002584520028904
53.84648132324219	-0.002552311401814
35.05820083618164	-0.002520746085793
20.991424560546875	-0.002489322796464
18.817739486694336	-0.002437559654936
17.088043212890625	-0.002406676998362
24.48040199279785	-0.002376649761572
26.778182983398438	-0.002346753375605
26.946176528930664	-0.002338208258152
33.22589111328125	-0.002308817114681
31.393550872802734	-0.002280269982293
29.41400718688965	-0.002251827856526
23.6553955078125	-0.002228035358712
15.125883102416992	-0.002200299175456
9.438958168029785	-0.002172918058932
6.724910736083984	-0.002145866630599
1.383857846260071	-0.002115099923685
4.83720064163208	-0.002088729059324
9.820965766906738	-0.002062670420855
26.866342544555664	-0.002036958001554
33.31435012817383	-0.002016784390435
26.233686447143555	-0.001991708064452
19.644229888916016	-0.001967155374587
14.706154823303223	-0.001942457980476
6.505894184112549	-0.001917344285175
5.971727848052979	-0.00189347343985
-4.836494922637939	-0.001870156265795
6.548620223999023	-0.001846635132097
19.7714786529541	-0.001807927386835
35.019779205322266	-0.001785226166248
35.40400695800781	-0.001763048581779
22.01424789428711	-0.001740906154737
-0.148089945316315	-0.001725952140987
-7.514853477478027	-0.001704346737824
-9.533147811889648	-0.001683263690211
-4.443356990814209	-0.00166219973471
3.815331697463989	-0.00163019367028
-2.940107107162476	-0.001609645201825
-6.70506477355957	-0.00158958742395
-4.694355964660645	-0.001569531625137
-8.906322479248047	-0.001546883839183
-14.02827262878418	-0.001527084386908
-11.766498565673828	-0.001508010085672
-11.579141616821289	-0.001488920184784
-14.405486106872559	-0.001495351199992
-15.92215347290039	-0.001476506586187
-13.075639724731445	-0.001458354061469
-12.71408748626709	-0.001440212596208
-9.066302299499512	-0.001398195046932
4.213032722473145	-0.00138049479574
3.389687299728394	-0.001363006071188
-1.165175437927246	-0.001345731900074
-12.412505149841309	-0.001324850949459
-7.75940465927124	-0.001307995291427
-12.979170799255371	-0.001291346969083
-29.40827751159668	-0.001274893758819
-32.8719482421875	-0.001287743332796
-18.477474212646484	-0.001271694432944
-11.653277397155762	-0.001256088027731
-1.96139669418335	-0.001240194891579
-3.054237127304077	-0.001198039855808
-12.67237377166748	-0.001182779436931
-28.038501739501953	-0.001167941372842
-31.808149337768555	-0.001152796205133
-35.2185173034668	-0.001160252722912
-33.5653076171875	-0.00114573049359
-36.430992126464844	-0.001131609897129
-24.14251708984375	-0.001117431325838
-9.669415473937988	-0.001109161879867
-5.763123035430908	-0.00109533010982
-15.214388847351074	-0.001081908587366
-29.451038360595703	-0.001068422920071
-34.431976318359375	-0.001055112108588
-41.07358932495117	-0.001041963347234
-41.19964599609375	-0.001029203645885
-36.05650329589844	-0.001016388065182
-33.1130256652832	-0.000999902025796
-26.195661544799805	-0.000987151870504
-21.55596923828125	-0.000975035713054
-24.460521697998047	-0.000962841731962
-33.456871032714844	-0.000937913137022
-39.83320236206055	-0.000925760949031
-33.791439056396484	-0.000914250325877
-28.825464248657227	-0.000902639527339
-32.46280288696289	-0.000909281370696
-29.655792236328125	-0.000897952821106
-29.58060646057129	-0.000886766356416
-27.223936080932617	-0.000875708763488
-33.96857452392578	-0.000865996291395
-16.343008041381836	-0.000855216640048
-17.89105987548828	-0.000844571040943
-19.580093383789062	-0.000834061123896
-21.850008010864258	-0.000823688576929
-37.73263168334961	-0.000813440186903
-51.08940887451172	-0.000803557457402
-44.79048156738281	-0.000793310173322
-41.30529022216797	-0.000771522463765
-37.357635498046875	-0.00076177099254
-33.7619743347168	-0.000752376450691
-27.913408279418945	-0.000742638541851
-18.356712341308594	-0.000745388679206
-24.804367065429688	-0.000736117479391
-35.671836853027344	-0.000727194244973
-42.02012634277344	-0.00071814347757
-48.490848541259766	-0.000683217076585
-57.58328628540039	-0.000674391572829
-54.589805603027344	-0.000665904721245
-41.92725372314453	-0.000657280848827
-40.869380950927734	-0.000661638972815
-32.12912368774414	-0.00065323128365
-29.197147369384766	-0.00064516736893
-32.307456970214844	-0.000636956829112
-38.48078536987305	-0.000640054058749
-46.00139236450195	-0.000631809059996
-47.282161712646484	-0.000624134845566
-56.556434631347656	-0.000616333913058
-65.543701171875	-0.000611718569417
-53.51394271850586	-0.000603851047345
-36.80449295043945	-0.000596574158408
-26.437213897705078	-0.000589145522099
-33.948551177978516	-0.000583002751227
-43.22517395019531	-0.000575747922994
-43.947479248046875	-0.000568596529774
-39.33541488647461	-0.000561534892768
-48.97941970825195	-0.000523554335814
-48.254234313964844	-0.000516659580171
-61.18357849121094	-0.00050985784037
-55.889366149902344	-0.000503120361827
-37.23191833496094	-0.000527697615325
-31.8769588470459	-0.000521125039086
-25.576541900634766	-0.000514874409419
-18.843297958374023	-0.000508230121341
-23.52547836303711	-0.000502851617057
-26.653778076171875	-0.000496595574077
-35.18754196166992	-0.000490665552206
-44.03805923461914	-0.000484330841573
-28.124975204467773	-0.00046161658247
-25.143089294433594	-0.000455665402114
-25.65713882446289	-0.000450029037893
-20.028644561767578	-0.000444231642177
-34.389427185058594	-0.000455425586551
-52.89240264892578	-0.000449756218586
-53.09654998779297	-0.000444405246526
-56.33067321777344	-0.00043888183427
-74.51161193847656	-0.000426271086326
-86.49066925048828	-0.000420878932346
-85.90823364257812	-0.000415808695834
-77.11872863769531	-0.000410539534641
-56.413848876953125	-0.00041346627404
-23.60472869873047	-0.000408092600992
-14.283016204833984	-0.000403265992645
-19.70052719116211	-0.000398273579776
-23.12251853942871	-0.00036853630445
-22.34714126586914	-0.000363420898793
-25.515277862548828	-0.000358840828994
-15.915555000305176	-0.00035406803363
-7.762856483459473	-0.000349355046637
15.50383186340332	-0.000344702595612
31.396787643432617	-0.000340096448781
33.33787536621094	-0.000335552205797
31.594018936157227	-0.000346320623066
37.49646759033203	-0.000341869832482
48.764217376708984	-0.000337482895702
44.0046501159668	-0.000333160627633
37.32176971435547	-0.000338890531566
38.4130973815918	-0.000334660959197
46.91175079345703	-0.000330722949002
60.02629852294922	-0.000326360430336
68.24026489257812	-0.000323472399032
85.55082702636719	-0.000319453305565
95.94246673583984	-0.000315713434247
109.20195007324219	-0.000311566516757
101.67176818847656	-0.00030888186302
77.07025146484375	-0.000305053690681
76.92894744873047	-0.000301507156109
94.66860961914062	-0.000297780934488
97.98761749267578	-0.000267871306278
95.15030670166016	-0.000264230853645
86.6265869140625	-0.00026087439619
93.42567443847656	-0.000257310690358
101.8458480834961	-0.000247838965151
95.34127044677734	-0.000244350812864
84.22357940673828	-0.000241148591158
67.81272888183594	-0.000237741041929
49.08732986450195	-0.000247501215199
48.62093734741211	-0.000243933842285
49.373626708984375	-0.000240876310272
49.888427734375	-0.00023763027275
58.03286361694336	-0.000245379720582
60.9400520324707	-0.000241965521127
50.322898864746094	-0.000239063112531
37.85739517211914	-0.000235974162933
27.919824600219727	-0.000232186488574
26.087162017822266	-0.000229160781601
22.932697296142578	-0.000226171905524
20.736480712890625	-0.000223220326006
8.889598846435547	-0.000227459182497
15.895561218261719	-0.000224568808335
30.143407821655273	-0.000221716982196
36.5452880859375	-0.000218904169742
27.575307846069336	-0.000220179543248
25.000471115112305	-0.000217437322135
7.540448188781738	-0.000214960426092
-2.665040731430054	-0.000212047438254
-1.080249190330505	-0.000178642687388
6.804471015930176	-0.000176036555786
0.886989653110504	-0.000173682477907
1.128781318664551	-0.000170878862264
8.118860244750977	-0.000199349655304
24.166780471801758	-0.000196839653654
15.911335945129395	-0.000194612905034
6.459499835968018	-0.000192163133761
-1.591452479362488	-0.000180700430064
-11.039734840393066	-0.000178315181984
-25.588163375854492	-0.000176199770067
-17.984195709228516	-0.000173862747033
-13.082296371459961	-0.000181587951374
-12.817502975463867	-0.000179303868208
-3.062704563140869	-0.000177305875695
-0.116510070860386	-0.000175087770913
2.410959005355835	-0.000172901665792
7.710631847381592	-0.000170508064912
-4.98298978805542	-0.000168609112734
-14.866490364074707	-0.000166506288224
-26.152191162109375	-0.000161557865795
-36.506893157958984	-0.000159261166118
-34.522544860839844	-0.000157475325977
-20.916196823120117	-0.000155457048095
-10.553909301757812	-0.000157536982442
0.579933226108551	-0.000155579458806
-1.519968748092651	-0.000153642249643
5.792352199554443	-0.000151740590809
-7.712374687194824	-0.000141027820064
-32.37538146972656	-0.000139162060805
-40.05803680419922	-0.000137332754093
-39.0644645690918	-0.000135510374093
-27.860647201538086	-0.000140862670378
-19.1162052154541	-0.000139084790135
-17.424341201782227	-0.000137569411891
-11.222981452941895	-0.000135600072099
5.342333316802979	-0.000109088912723
1.786969184875488	-0.00010739028221
-19.75144386291504	-0.000105955143226
-28.300580978393555	-0.000104052065581
-29.048118591308594	-0.000130555694341
-18.449155807495117	-0.000128932777443
-13.053391456604004	-0.000127559309476
-0.174643978476524	-0.000125973587274
17.40472412109375	-0.000124172947835
16.274944305419922	-0.000122634504805
11.34030818939209	-0.000121346580272
5.902214050292969	-0.000119832482596
-4.010895252227783	-0.000119303971587
1.104043126106262	-0.000117839095765
0.110261514782906	-0.000116625669762
-9.106843948364258	-0.000115187009214
-8.08108901977539	-0.0001109261284
-1.27988612651825	-0.000109280656034
7.244779109954834	-0.000108139262011
2.80611515045166	-0.000106788545963
0.906632304191589	-0.000104716025817
1.663266897201538	-0.00010315720283
-0.485636502504349	-0.000102073565358
-14.834257125854492	-0.000100781326182
-25.390352249145508	-0.000103551465145
-28.138811111450195	-0.000102292855445
-37.964996337890625	-0.000101048368379
-32.316253662109375	-0.000099818185845
-16.0556583404541	-0.000096683106676
1.088677048683167	-0.000095487848739
13.374823570251465	-0.000094292525318
10.969352722167969	-0.00009312711336
-3.925731897354126	-0.000094121292932
-18.701398849487305	-0.000092968723038
-10.64110279083252	-0.000092086520453
0.09024990350008	-0.000090728346549
2.668056726455688	-0.000065795757109
12.657341003417969	-0.000064705920522
23.444150924682617	-0.000063857267378
31.561912536621094	-0.000062548053393
30.498266220092773	-0.000068644905696
29.964181900024414	-0.000067590997787
27.190549850463867	-0.000066793705628
24.05133056640625	-0.000065776432166
13.60391902923584	-0.000053544998082
4.007216453552246	-0.000052540632169
2.757309913635254	-0.000051778515626
8.228031158447266	-0.000050781869504
2.886321306228638	-0.000079852819908
7.020329475402832	-0.000078880228102
5.856046676635742	-0.000078150296758
5.715718269348145	-0.000077201228123
-11.358893394470215	-0.000077229873568
-26.026344299316406	-0.000076059273852
-32.9434814453125	-0.000075398740591
-27.1762752532959	-0.000074489958934
-4.360919952392578	-0.000073839626566
11.961050987243652	-0.000072731250839
9.077555656433105	-0.000072103728598
11.845195770263672	-0.000071258371463
25.498205184936523	-0.000070657268225
27.653423309326172	-0.000069823669037
23.112319946289062	-0.000068994544563
16.662765502929688	-0.000068184963311
2.874555110931396	-0.000039504280721
5.412057399749756	-0.000038712765672
9.722922325134277	-0.000037926263758
19.25934410095215	-0.000037144840462
20.786191940307617	-0.000035408873373
28.321910858154297	-0.000034640699596
31.511743545532227	-0.000034117754694
23.37639617919922	-0.000033123367757
12.99767017364502	-0.000051445123972
0.982458651065826	-0.00005069918916
-7.148422241210938	-0.000050198766985
-4.842134475708008	-0.000049242178648
-0.207219794392586	-0.000028719927286
18.56031608581543	-0.000028017369914
18.639822006225586	-0.000027530881198
7.178588390350342	-0.000026828327464
3.397509336471558	-0.000057126773754
8.067805290222168	-0.000056422482885
2.53694748878479	-0.000055979220633
5.347074508666992	-0.00005530544513
-5.126043319702148	-0.000053438561736
-5.994895935058594	-0.000052777737437
-10.80190372467041	-0.000052378494729
0.503912389278412	-0.000051734299632
-4.497311592102051	-0.000026295085263
-2.906054973602295	-0.000025426999855
-6.007528305053711	-0.000025042807465
-12.389793395996094	-0.000024413850042
-22.12921714782715	-0.000027855630833
-30.893741607666016	-0.000026992223866
-33.145286560058594	-0.000026627767511
-15.153519630432129	-0.000026018791687
-7.746176242828369	-0.000021608380848
-4.434971332550049	-0.000021011099307
8.652275085449219	-0.00002040628533
14.49730110168457	-0.000019808843717
14.996357917785645	-0.000047364657803
14.233283042907715	-0.000046777207899
6.587555885314941	-0.000046212342568
11.55841064453125	-0.000045640354074
8.00766372680664	-0.000045076150855
-9.889412879943848	-0.000044519827497
-6.424374580383301	-0.00004421140693
4.502355575561523	-0.000043434250983
2.087095022201538	-0.000044101820095
9.146037101745605	-0.000043578198529
2.518982648849487	-0.000043287898734
-8.679924964904785	-0.000042544081225
-17.196298599243164	-0.000036317680497
-23.511600494384766	-0.000035815879528
-27.431411743164062	-0.000035562668927
-29.91658592224121	-0.000035081338865
-25.761629104614258	-0.000017424554244
-19.506023406982422	-0.000016939467969
-6.859876155853271	-0.000016703184883
-17.991607666015625	-0.000016238995158
-16.14075469970703	-0.000006696919627
-21.753740310668945	-0.000006226534424
-47.15530014038086	-0.000006005135219
-54.243167877197266	-0.000005526027962
-59.43305587768555	-0.000030097686249
-57.567344665527344	-0.000029397504477
-40.61220169067383	-0.000029168337278
-37.62163162231445	-0.000028726350138
-43.62095260620117	-0.000036376142816
-43.357730865478516	-0.000035695135011
-38.72446823120117	-0.000035500383092
-41.667449951171875	-0.000035063250834
-44.963096618652344	-0.00003487552749
-47.16879653930664	-0.000034445514757
-44.29325485229492	-0.000034040069295
-31.941022872924805	-0.000033629512473
-28.625246047973633	-0.000034413387766
-33.38099670410156	-0.000034007538488
-29.77069664001465	-0.000033611569961
-22.48047637939453	-0.000033225602238
-24.24336814880371	-0.000003759274023
-30.35342788696289	-0.000003371812227
-43.94490432739258	-0.000003219387054
-60.16855239868164	-0.000002600192147
-67.87962341308594	-0.000010565380762
-70.72624969482422	-0.000010188753549
-65.4108657836914	-0.000010047298929
-52.1727180480957	-0.000009424217751
-34.11648941040039	-0.000021209221813
-22.27081298828125	-0.000020831832444
-13.496337890625	-0.00002070460323
-10.430913925170898	-0.000020335848603
-16.51720428466797	-0.000011865092347
-13.564876556396484	-0.00001150485059
-29.2232723236084	-0.00001139498454
-41.80180358886719	-0.000011028816516
-42.29891586303711	-0.000028562177249
-26.975658416748047	-0.000028202517569
-21.182153701782227	-0.000028093239962
-7.306797504425049	-0.000027757660064
5.004250526428223	-0.000009528696864
6.135292053222656	-0.000008959058505
-7.917696952819824	-0.000008862080904
-8.905576705932617	-0.000008523958968
-11.504073143005371	-0.000027270330975
-1.548840641975403	-0.000026699448426
4.277728080749512	-0.000026616206014
12.788861274719238	-0.000026291992981
25.423442840576172	-0.000004040861313
22.94122314453125	-0.000003731925062
18.323026657104492	-0.0000034190939
19.09223747253418	-0.000003102318715
14.047253608703613	-0.000024959297662
10.164285659790039	-0.000024644185032
20.39183807373047	-0.00002434009366
12.661588668823242	-0.000024047163606
5.88657808303833	-0.000024935154215
16.712011337280273	-0.000024649725674
10.893796920776367	-0.000024585626306
6.851200103759766	-0.000024070866857
3.563345909118652	-0.000023789538318
2.306766271591187	-0.00002350466093
-7.817599296569824	-0.00002347111149
-6.414880752563477	-0.000022957294277
-18.23304557800293	-0.000011010735761
-17.848852157592773	-0.000010744688552
-23.487030029296875	-0.0000107152091
-16.123947143554688	-0.000010445436601
0.882141947746277	-0.00002210835919
19.59389305114746	-0.000021847272365
28.1453800201416	-0.000021837811801
30.26999282836914	-0.0000215883083
23.894086837768555	0.000006795140052
23.70199966430664	0.000007045757684
9.820618629455566	0.000007059613381
6.902449131011963	0.00000731356522
11.122868537902832	-0.000012462729501
18.835628509521484	-0.000011975067537
21.828367233276367	-0.000011976095266
28.94318199157715	-0.000011722219824
27.60053253173828	-0.000020537176169
25.77512550354004	-0.000020061344912
24.295705795288086	-0.000020059356757
14.525574684143066	-0.000019817422071
2.565111398696899	-0.000001713277697
-9.002764701843262	-0.000001479961725
-6.291455745697021	-0.000001243704105
3.665231227874756	-0.000001019462843
4.856232166290283	0.000011848472241
2.173586845397949	0.000012087824871
10.1500883102417	0.000012315201275
14.919516563415527	0.000012560439245
1.854499220848083	-0.000018201089915
-17.275850296020508	-0.000017965718143
-31.14301300048828	-0.000017967298845
-14.269635200500488	-0.000017504051357
-11.295281410217285	-0.000001530034979
2.297027587890625	-0.000001309403842
9.116462707519531	-0.000001325912422
19.606571197509766	-0.00000086278618
29.806663513183594	-0.000018747818103
9.775431632995605	-0.000018519338482
-10.910235404968262	-0.000018542894395
-29.086790084838867	-0.000018326827558
-49.83316421508789	-0.000017868112991
-37.46091079711914	-0.00001765853267
-8.85998821258545	-0.000017686230422
-2.100050449371338	-0.000017489352103
-6.85061502456665	-0.000013226319425
-8.309844017028809	-0.000013018196114
-15.849961280822754	-0.000013062365724
-30.666847229003906	-0.000012867170881
-31.56245994567871	-0.000015773499399
-44.516109466552734	-0.000015342573533
-39.087276458740234	-0.000015386058294
-23.071369171142578	-0.000015190170416
-21.027042388916016	0.000014788449334
-4.740318775177002	0.000015214820451
3.334878444671631	0.000015166723642
6.899762630462646	0.000015372937924
3.251462936401367	-0.000007570678008
-2.019504308700562	-0.000007366225418
-12.668340682983398	-0.000007174190159
-19.49779510498047	-0.000006979733826
-26.16840934753418	0.000012036020053
-20.31272315979004	0.000012232752852
-15.868463516235352	0.000012431965843
-15.091753005981445	0.000012618695109
-13.658647537231445	0.000002806049679
-16.942293167114258	0.000003006373845
-22.482620239257812	0.000002969301931
-22.552623748779297	0.000003411605803
-27.453819274902344	-0.00001570911445
-27.438159942626953	-0.00001550230445
-36.65085220336914	-0.000015547802832
-41.5147819519043	-0.000015114031157
-38.545692443847656	-0.000015874398741
-24.44094467163086	-0.000015684667233
-16.217239379882812	-0.000015747460566
-5.563409328460693	-0.000015556128346
-13.622332572937012	-0.000015377378077
-22.31982421875	-0.000015196374989
-37.53584671020508	-0.000015268007701
-38.834468841552734	-0.000015085624909
-31.987018585205078	-0.000014676017599
-20.647708892822266	-0.000014501166334
-19.7806339263916	-0.000014579028175
-23.840621948242188	-0.000014417950297
-18.752880096435547	0.000013411111468
0.326397120952606	0.000013805122762
7.05675220489502	0.000013739252609
-0.731041431427002	0.00001391247406
-14.719954490661621	0.000018136555809
-20.47527313232422	0.000018545157218
-22.772520065307617	0.000018479067876
-30.723051071166992	0.000018667064069
-39.43905258178711	-0.000011432666724
-30.006244659423828	-0.000011261910004
-11.75186538696289	-0.00001107400567
3.696748495101929	-0.000010898726941
4.478743553161621	-0.000011920846191
-5.037278652191162	-0.000011741249182
-14.830437660217285	-0.000011574383279
-20.330018997192383	-0.000011405413716
-18.342182159423828	-0.00001433829766
-14.234395980834961	-0.000014174184798
-11.049991607666016	-0.0000142479239
0.167606770992279	-0.000013842749468
11.39360523223877	-0.00001272769714
8.604580879211426	-0.000012573268577
7.413564682006836	-0.000012656813851
3.704510688781738	-0.000012261569282
11.062381744384766	-0.000012356179468
17.17983627319336	-0.000012197067008
