-4.348497867584229;-4.348497867584229
-132.54530334472656;-132.54530334472656
-104.03147888183594;-104.03147888183594
-130.53811645507812;-130.53811645507812
-24.439062118530273;-24.439062118530273
29.914737701416016;29.914737701416016
33.62569046020508;33.62569046020508
-6.096777439117432;-6.096777439117432
-52.29964065551758;-52.29964065551758
-132.94976806640625;-132.94976806640625
-71.36026763916016;-71.36026763916016
-116.03209686279297;-116.03209686279297
-95.44558715820312;-95.44558715820312
-42.3898811340332;-42.3898811340332
-5.660991191864014;-5.660991191864014
-18.11545753479004;-18.11545753479004
-54.37612533569336;-54.37612533569336
-16.803754806518555;-16.803754806518555
13.883199691772461;13.883199691772461
37.70915603637695;37.70915603637695
-44.02830123901367;-44.02830123901367
-132.71194458007812;-132.71194458007812
-90.40278625488281;-90.40278625488281
-131.46583557128906;-131.46583557128906
-66.52784729003906;-66.52784729003906
-89.32164764404297;-89.32164764404297
-70.12126159667969;-70.12126159667969
-121.67237854003906;-121.67237854003906
-50.20283889770508;-50.20283889770508
-4.131100654602051;-4.131100654602051
0.339551627635956;0.339551627635956
-12.967033386230469;-12.967033386230469
-112.41288757324219;-112.41288757324219
-33.67833709716797;-33.67833709716797
13.367144584655762;13.367144584655762
21.04493522644043;21.04493522644043
89.40203857421875;89.40203857421875
41.40085220336914;41.40085220336914
62.37709426879883;62.37709426879883
15.938931465148926;15.938931465148926
32.53081130981445;32.53081130981445
36.9831428527832;36.9831428527832
7.67836332321167;7.67836332321167
-18.963075637817383;-18.963075637817383
-3.149391651153564;-3.149391651153564
-3.762741327285767;-3.762741327285767
85.9474868774414;85.9474868774414
282.1382751464844;282.1382751464844
258.3532409667969;258.3532409667969
105.49253845214844;105.49253845214844
81.90636444091797;81.90636444091797
80.699462890625;80.699462890625
96.84415435791016;96.84415435791016
131.2615203857422;131.2615203857422
174.85397338867188;174.85397338867188
80.31254577636719;80.31254577636719
183.39044189453125;183.39044189453125
218.73550415039062;218.73550415039062
154.4837646484375;154.4837646484375
154.23233032226562;154.23233032226562
114.16002655029297;114.16002655029297
118.0435791015625;118.0435791015625
147.01026916503906;147.01026916503906
146.30145263671875;146.30145263671875
118.33159637451172;118.33159637451172
13.852877616882324;13.852877616882324
-11.239889144897461;-11.239889144897461
-4.443398952484131;-4.443398952484131
-34.658287048339844;-34.658287048339844
-53.17234802246094;-53.17234802246094
-118.54866790771484;-118.54866790771484
-17.598281860351562;-17.598281860351562
-50.315040588378906;-50.315040588378906
-39.382484436035156;-39.382484436035156
